order_id,region,channel
GH-ORD-000533,GH,social
GH-ORD-000534,GH,organic
GH-ORD-000535,GH,paid_search
GH-ORD-000536,GH,email
GH-ORD-000537,GH,organic
GH-ORD-000538,GH,social
GH-ORD-000539,GH,email
GH-ORD-000540,GH,referral
GH-ORD-000541,GH,organic
GH-ORD-000542,GH,social
GH-ORD-000543,GH,organic
GH-ORD-000544,GH,social
GH-ORD-000545,GH,organic
GH-ORD-000546,GH,organic
GH-ORD-000547,GH,email
GH-ORD-000548,GH,paid_search
GH-ORD-000549,GH,email
GH-ORD-000550,GH,email
GH-ORD-000551,GH,organic
GH-ORD-000552,GH,organic
GH-ORD-000553,GH,organic
GH-ORD-000554,GH,referral
GH-ORD-000555,GH,paid_search
GH-ORD-000556,GH,social
GH-ORD-000557,GH,social
GH-ORD-000558,GH,referral
GH-ORD-000559,GH,email
GH-ORD-000560,GH,social
GH-ORD-000561,GH,paid_search
GH-ORD-000562,GH,organic
GH-ORD-000563,GH,paid_search
GH-ORD-000564,GH,email
GH-ORD-000565,GH,social
GH-ORD-000566,GH,email
GH-ORD-000567,GH,social
GH-ORD-000568,GH,organic
GH-ORD-000569,GH,paid_search
GH-ORD-000570,GH,organic
GH-ORD-000571,GH,paid_search
GH-ORD-000572,GH,social
GH-ORD-000573,GH,paid_search
GH-ORD-000574,GH,social
GH-ORD-000575,GH,social
GH-ORD-000576,GH,organic
GH-ORD-000577,GH,paid_search
GH-ORD-000578,GH,organic
GH-ORD-000579,GH,organic
GH-ORD-000580,GH,social
GH-ORD-000581,GH,paid_search
GH-ORD-000582,GH,email
GH-ORD-000583,GH,email
GH-ORD-000584,GH,paid_search
GH-ORD-000585,GH,social
GH-ORD-000586,GH,social
GH-ORD-000587,GH,social
GH-ORD-000588,GH,paid_search
GH-ORD-000589,GH,paid_search
GH-ORD-000590,GH,paid_search
GH-ORD-000591,GH,organic
GH-ORD-000592,GH,email
GH-ORD-000593,GH,social
GH-ORD-000594,GH,referral
GH-ORD-000595,GH,paid_search
GH-ORD-000596,GH,paid_search
GH-ORD-000597,GH,social
GH-ORD-000598,GH,organic
GH-ORD-000599,GH,organic
GH-ORD-000600,GH,organic
GH-ORD-000601,GH,paid_search
GH-ORD-000602,GH,social
GH-ORD-000603,GH,organic
GH-ORD-000604,GH,social
GH-ORD-000605,GH,email
GH-ORD-000606,GH,paid_search
GH-ORD-000607,GH,referral
GH-ORD-000608,GH,organic
GH-ORD-000609,GH,referral
GH-ORD-000610,GH,paid_search
GH-ORD-000611,GH,social
GH-ORD-000612,GH,organic
GH-ORD-000613,GH,email
GH-ORD-000614,GH,social
GH-ORD-000615,GH,organic
GH-ORD-000616,GH,referral
GH-ORD-000617,GH,organic
GH-ORD-000618,GH,paid_search
GH-ORD-000619,GH,social
GH-ORD-000620,GH,social
GH-ORD-000621,GH,organic
GH-ORD-000622,GH,organic
GH-ORD-000623,GH,referral
GH-ORD-000624,GH,social
GH-ORD-000625,GH,paid_search
GH-ORD-000626,GH,paid_search
GH-ORD-000627,GH,referral
GH-ORD-000628,GH,social
GH-ORD-000629,GH,referral
GH-ORD-000630,GH,organic
GH-ORD-000631,GH,social
GH-ORD-000632,GH,social
GH-ORD-000633,GH,organic
GH-ORD-000634,GH,social
GH-ORD-000635,GH,social
GH-ORD-000636,GH,organic
GH-ORD-000637,GH,email
GH-ORD-000638,GH,email
GH-ORD-000639,GH,email
GH-ORD-000640,GH,email
GH-ORD-000641,GH,organic
GH-ORD-000642,GH,organic
GH-ORD-000643,GH,email
GH-ORD-000644,GH,organic
GH-ORD-000645,GH,paid_search
GH-ORD-000646,GH,organic
GH-ORD-000647,GH,paid_search
GH-ORD-000648,GH,social
GH-ORD-000649,GH,organic
GH-ORD-000650,GH,organic
GH-ORD-000651,GH,referral
GH-ORD-000652,GH,email
GH-ORD-000653,GH,email
GH-ORD-000654,GH,social
GH-ORD-000655,GH,email
GH-ORD-000656,GH,email
GH-ORD-000657,GH,social
GH-ORD-000658,GH,referral
GH-ORD-000659,GH,paid_search
GH-ORD-000660,GH,referral
GH-ORD-000661,GH,organic
GH-ORD-000662,GH,organic
GH-ORD-000663,GH,paid_search
GH-ORD-000664,GH,organic
GH-ORD-000665,GH,social
GH-ORD-000666,GH,referral
GH-ORD-000667,GH,referral
GH-ORD-000668,GH,referral
GH-ORD-000669,GH,organic
GH-ORD-000670,GH,referral
GH-ORD-000671,GH,organic
GH-ORD-000672,GH,email
GH-ORD-000673,GH,paid_search
GH-ORD-000674,GH,organic
GH-ORD-000675,GH,referral
GH-ORD-000676,GH,referral
GH-ORD-000677,GH,social
GH-ORD-000678,GH,email
GH-ORD-000679,GH,paid_search
GH-ORD-000680,GH,social
GH-ORD-000681,GH,social
GH-ORD-000682,GH,paid_search
GH-ORD-000683,GH,paid_search
GH-ORD-000684,GH,paid_search
GH-ORD-000685,GH,social
GH-ORD-000686,GH,paid_search
GH-ORD-000687,GH,organic
GH-ORD-000688,GH,organic
GH-ORD-000689,GH,social
GH-ORD-000690,GH,social
GH-ORD-000691,GH,social
GH-ORD-000692,GH,organic
GH-ORD-000693,GH,organic
GH-ORD-000694,GH,organic
GH-ORD-000695,GH,email
GH-ORD-000696,GH,organic
GH-ORD-000697,GH,organic
GH-ORD-000698,GH,social
GH-ORD-000699,GH,organic
GH-ORD-000700,GH,email
GH-ORD-000701,GH,organic
GH-ORD-000702,GH,social
GH-ORD-000703,GH,paid_search
GH-ORD-000704,GH,organic
GH-ORD-000705,GH,organic
GH-ORD-000706,GH,email
GH-ORD-000707,GH,referral
GH-ORD-000708,GH,organic
GH-ORD-000709,GH,email
GH-ORD-000710,GH,social
GH-ORD-000711,GH,referral
GH-ORD-000712,GH,email
GH-ORD-000713,GH,paid_search
GH-ORD-000714,GH,social
GH-ORD-000715,GH,organic
GH-ORD-000716,GH,paid_search
GH-ORD-000717,GH,organic
GH-ORD-000718,GH,referral
GH-ORD-000719,GH,referral
GH-ORD-000720,GH,email
GH-ORD-000721,GH,referral
GH-ORD-000722,GH,email
GH-ORD-000723,GH,paid_search
GH-ORD-000724,GH,organic
GH-ORD-000725,GH,paid_search
GH-ORD-000726,GH,paid_search
GH-ORD-000727,GH,paid_search
GH-ORD-000728,GH,organic
GH-ORD-000729,GH,email
GH-ORD-000730,GH,email
GH-ORD-000731,GH,social
GH-ORD-000732,GH,referral
GH-ORD-000733,GH,organic
GH-ORD-000734,GH,email
GH-ORD-000735,GH,organic
GH-ORD-000736,GH,organic
GH-ORD-000737,GH,referral
GH-ORD-000738,GH,organic
GH-ORD-000739,GH,organic
GH-ORD-000740,GH,organic
GH-ORD-000741,GH,social
GH-ORD-000742,GH,referral
GH-ORD-000743,GH,paid_search
GH-ORD-000744,GH,email
GH-ORD-000745,GH,paid_search
GH-ORD-000746,GH,organic
GH-ORD-000747,GH,paid_search
GH-ORD-000748,GH,email
GH-ORD-000749,GH,paid_search
GH-ORD-000750,GH,social
GH-ORD-000751,GH,organic
GH-ORD-000752,GH,paid_search
GH-ORD-000753,GH,email
GH-ORD-000754,GH,paid_search
GH-ORD-000755,GH,paid_search
GH-ORD-000756,GH,organic
GH-ORD-000757,GH,social
GH-ORD-000758,GH,social
GH-ORD-000759,GH,paid_search
GH-ORD-000760,GH,paid_search
GH-ORD-000761,GH,organic
GH-ORD-000762,GH,organic
GH-ORD-000763,GH,email
GH-ORD-000764,GH,email
GH-ORD-000765,GH,social
GH-ORD-000766,GH,organic
GH-ORD-000767,GH,social
GH-ORD-000768,GH,email
GH-ORD-000769,GH,social
GH-ORD-000770,GH,email
GH-ORD-000771,GH,social
GH-ORD-000772,GH,social
GH-ORD-000773,GH,organic
GH-ORD-000774,GH,social
GH-ORD-000775,GH,paid_search
GH-ORD-000776,GH,email
GH-ORD-000777,GH,email
GH-ORD-000778,GH,email
GH-ORD-000779,GH,organic
GH-ORD-000780,GH,paid_search
GH-ORD-000781,GH,paid_search
GH-ORD-000782,GH,social
GH-ORD-000783,GH,email
GH-ORD-000784,GH,social
GH-ORD-000785,GH,paid_search
GH-ORD-000786,GH,referral
GH-ORD-000787,GH,referral
GH-ORD-000788,GH,organic
GH-ORD-000789,GH,social
GH-ORD-000790,GH,email
GH-ORD-000791,GH,social
GH-ORD-000792,GH,referral
GH-ORD-000793,GH,paid_search
GH-ORD-000794,GH,social
GH-ORD-000795,GH,social
GH-ORD-000796,GH,email
GH-ORD-000797,GH,email
GH-ORD-000798,GH,referral
GH-ORD-000799,GH,organic
GH-ORD-000800,GH,email
GH-ORD-000801,GH,organic
GH-ORD-000802,GH,organic
GH-ORD-000803,GH,organic
GH-ORD-000804,GH,email
GH-ORD-000805,GH,referral
GH-ORD-000806,GH,organic
GH-ORD-000807,GH,paid_search
GH-ORD-000808,GH,email
GH-ORD-000809,GH,social
GH-ORD-000810,GH,referral
GH-ORD-000811,GH,organic
GH-ORD-000812,GH,paid_search
GH-ORD-000813,GH,organic
GH-ORD-000814,GH,paid_search
GH-ORD-000815,GH,organic
GH-ORD-000816,GH,paid_search
GH-ORD-000817,GH,paid_search
GH-ORD-000818,GH,paid_search
GH-ORD-000819,GH,referral
GH-ORD-000820,GH,organic
GH-ORD-000821,GH,organic
GH-ORD-000822,GH,email
GH-ORD-000823,GH,social
GH-ORD-000824,GH,social
GH-ORD-000825,GH,social
GH-ORD-000826,GH,email
GH-ORD-000827,GH,email
GH-ORD-000828,GH,social
GH-ORD-000829,GH,email
GH-ORD-000830,GH,organic
GH-ORD-000831,GH,organic
GH-ORD-000832,GH,email
GH-ORD-000833,GH,organic
GH-ORD-000834,GH,referral
GH-ORD-000835,GH,paid_search
GH-ORD-000836,GH,organic
GH-ORD-000837,GH,referral
GH-ORD-000838,GH,paid_search
GH-ORD-000839,GH,referral
GH-ORD-000840,GH,referral
GH-ORD-000841,GH,email
GH-ORD-000842,GH,social
GH-ORD-000843,GH,social
GH-ORD-000844,GH,email
GH-ORD-000845,GH,email
GH-ORD-000846,GH,social
GH-ORD-000847,GH,referral
GH-ORD-000848,GH,social
GH-ORD-000849,GH,referral
GH-ORD-000850,GH,paid_search
GH-ORD-000851,GH,paid_search
GH-ORD-000852,GH,organic
GH-ORD-000853,GH,organic
GH-ORD-000854,GH,email
GH-ORD-000855,GH,paid_search
GH-ORD-000856,GH,referral
GH-ORD-000857,GH,organic
GH-ORD-000858,GH,organic
GH-ORD-000859,GH,organic
GH-ORD-000860,GH,social
GH-ORD-000861,GH,paid_search
GH-ORD-000862,GH,paid_search
GH-ORD-000863,GH,social
GH-ORD-000864,GH,paid_search
GH-ORD-000865,GH,paid_search
GH-ORD-000866,GH,email
GH-ORD-000867,GH,paid_search
GH-ORD-000868,GH,organic
GH-ORD-000869,GH,paid_search
GH-ORD-000870,GH,organic
GH-ORD-000871,GH,social
GH-ORD-000872,GH,paid_search
GH-ORD-000873,GH,email
GH-ORD-000874,GH,referral
GH-ORD-000875,GH,paid_search
GH-ORD-000876,GH,referral
GH-ORD-000877,GH,organic
GH-ORD-000878,GH,paid_search
GH-ORD-000879,GH,paid_search
GH-ORD-000880,GH,organic
GH-ORD-000881,GH,social
GH-ORD-000882,GH,organic
GH-ORD-000883,GH,email
GH-ORD-000884,GH,social
GH-ORD-000885,GH,organic
GH-ORD-000886,GH,social
GH-ORD-000887,GH,referral
GH-ORD-000888,GH,paid_search
GH-ORD-000889,GH,organic
GH-ORD-000890,GH,organic
GH-ORD-000891,GH,organic
GH-ORD-000892,GH,organic
GH-ORD-000893,GH,organic
GH-ORD-000894,GH,social
GH-ORD-000895,GH,social
GH-ORD-000896,GH,social
GH-ORD-000897,GH,paid_search
GH-ORD-000898,GH,organic
GH-ORD-000899,GH,organic
GH-ORD-000900,GH,organic
GH-ORD-000901,GH,referral
GH-ORD-000902,GH,organic
GH-ORD-000903,GH,paid_search
GH-ORD-000904,GH,organic
GH-ORD-000905,GH,email
GH-ORD-000906,GH,email
GH-ORD-000907,GH,organic
GH-ORD-000908,GH,paid_search
GH-ORD-000909,GH,organic
GH-ORD-000910,GH,social
GH-ORD-000911,GH,referral
GH-ORD-000912,GH,social
GH-ORD-000913,GH,social
GH-ORD-000914,GH,organic
GH-ORD-000915,GH,organic
GH-ORD-000916,GH,email
GH-ORD-000917,GH,organic
GH-ORD-000918,GH,referral
GH-ORD-000919,GH,organic
GH-ORD-000920,GH,paid_search
GH-ORD-000921,GH,social
GH-ORD-000922,GH,paid_search
GH-ORD-000923,GH,organic
GH-ORD-000924,GH,organic
GH-ORD-000925,GH,social
GH-ORD-000926,GH,organic
GH-ORD-000927,GH,paid_search
GH-ORD-000928,GH,social
GH-ORD-000929,GH,organic
GH-ORD-000930,GH,referral
GH-ORD-000931,GH,organic
GH-ORD-000932,GH,social
GH-ORD-000933,GH,paid_search
GH-ORD-000934,GH,email
GH-ORD-000935,GH,social
GH-ORD-000936,GH,referral
GH-ORD-000937,GH,paid_search
GH-ORD-000938,GH,organic
GH-ORD-000939,GH,social
GH-ORD-000940,GH,paid_search
GH-ORD-000941,GH,organic
GH-ORD-000942,GH,referral
GH-ORD-000943,GH,organic
GH-ORD-000944,GH,referral
GH-ORD-000945,GH,paid_search
GH-ORD-000946,GH,social
GH-ORD-000947,GH,social
GH-ORD-000948,GH,organic
GH-ORD-000949,GH,referral
GH-ORD-000950,GH,paid_search
GH-ORD-000951,GH,email
GH-ORD-000952,GH,social
GH-ORD-000953,GH,organic
GH-ORD-000954,GH,referral
GH-ORD-000955,GH,organic
GH-ORD-000956,GH,email
GH-ORD-000957,GH,organic
GH-ORD-000958,GH,email
GH-ORD-000959,GH,social
GH-ORD-000960,GH,paid_search
GH-ORD-000961,GH,social
GH-ORD-000962,GH,paid_search
GH-ORD-000963,GH,organic
GH-ORD-000964,GH,paid_search
GH-ORD-000965,GH,paid_search
GH-ORD-000966,GH,paid_search
GH-ORD-000967,GH,organic
GH-ORD-000968,GH,organic
GH-ORD-000969,GH,organic
GH-ORD-000970,GH,paid_search
GH-ORD-000971,GH,social
GH-ORD-000972,GH,social
GH-ORD-000973,GH,organic
GH-ORD-000974,GH,email
GH-ORD-000975,GH,social
GH-ORD-000976,GH,social
GH-ORD-000977,GH,organic
GH-ORD-000978,GH,paid_search
GH-ORD-000979,GH,email
GH-ORD-000980,GH,email
GH-ORD-000981,GH,paid_search
GH-ORD-000982,GH,organic
GH-ORD-000983,GH,social
GH-ORD-000984,GH,social
GH-ORD-000985,GH,email
GH-ORD-000986,GH,paid_search
GH-ORD-000987,GH,organic
GH-ORD-000988,GH,paid_search
GH-ORD-000989,GH,organic
GH-ORD-000990,GH,paid_search
GH-ORD-000991,GH,email
GH-ORD-000992,GH,organic
GH-ORD-000993,GH,email
GH-ORD-000994,GH,paid_search
GH-ORD-000995,GH,paid_search
GH-ORD-000996,GH,organic
GH-ORD-000997,GH,organic
GH-ORD-000998,GH,email
GH-ORD-000999,GH,organic
GH-ORD-001000,GH,paid_search
GH-ORD-001001,GH,paid_search
GH-ORD-001002,GH,paid_search
GH-ORD-001003,GH,email
GH-ORD-001004,GH,organic
GH-ORD-001005,GH,social
GH-ORD-001006,GH,social
GH-ORD-001007,GH,paid_search
GH-ORD-001008,GH,paid_search
GH-ORD-001009,GH,email
GH-ORD-001010,GH,social
GH-ORD-001011,GH,organic
GH-ORD-001012,GH,paid_search
GH-ORD-001013,GH,paid_search
GH-ORD-001014,GH,organic
GH-ORD-001015,GH,paid_search
GH-ORD-001016,GH,paid_search
GH-ORD-001017,GH,organic
GH-ORD-001018,GH,paid_search
GH-ORD-001019,GH,paid_search
GH-ORD-001020,GH,email
GH-ORD-001021,GH,social
GH-ORD-001022,GH,referral
GH-ORD-001023,GH,organic
GH-ORD-001024,GH,social
GH-ORD-001025,GH,paid_search
GH-ORD-001026,GH,social
GH-ORD-001027,GH,paid_search
GH-ORD-001028,GH,paid_search
GH-ORD-001029,GH,referral
GH-ORD-001030,GH,social
GH-ORD-001031,GH,referral
GH-ORD-001032,GH,organic
GH-ORD-001033,GH,organic
GH-ORD-001034,GH,organic
GH-ORD-001035,GH,social
GH-ORD-001036,GH,social
GH-ORD-001037,GH,referral
GH-ORD-001038,GH,paid_search
GH-ORD-001039,GH,social
GH-ORD-001040,GH,organic
GH-ORD-001041,GH,paid_search
GH-ORD-001042,GH,organic
GH-ORD-001043,GH,organic
GH-ORD-001044,GH,paid_search
GH-ORD-001045,GH,paid_search
GH-ORD-001046,GH,organic
GH-ORD-001047,GH,organic
GH-ORD-001048,GH,organic
GH-ORD-001049,GH,paid_search
GH-ORD-001050,GH,paid_search
GH-ORD-001051,GH,referral
GH-ORD-001052,GH,referral
GH-ORD-001053,GH,organic
GH-ORD-001054,GH,referral
GH-ORD-001055,GH,social
GH-ORD-001056,GH,paid_search
GH-ORD-001057,GH,paid_search
GH-ORD-001058,GH,referral
GH-ORD-001059,GH,social
GH-ORD-001060,GH,email
GH-ORD-001061,GH,email
GH-ORD-001062,GH,organic
GH-ORD-001063,GH,paid_search
GH-ORD-001064,GH,paid_search
GH-ORD-001065,GH,paid_search
GH-ORD-001066,GH,paid_search
GH-ORD-001067,GH,organic
GH-ORD-001068,GH,paid_search
GH-ORD-001069,GH,paid_search
GH-ORD-001070,GH,organic
GH-ORD-001071,GH,organic
GH-ORD-001072,GH,organic
GH-ORD-001073,GH,organic
GH-ORD-001074,GH,social
GH-ORD-001075,GH,referral
GH-ORD-001076,GH,paid_search
GH-ORD-001077,GH,paid_search
GH-ORD-001078,GH,email
GH-ORD-001079,GH,organic
GH-ORD-001080,GH,email
GH-ORD-001081,GH,paid_search
GH-ORD-001082,GH,email
GH-ORD-001083,GH,referral
GH-ORD-001084,GH,social
GH-ORD-001085,GH,paid_search
GH-ORD-001086,GH,email
GH-ORD-001087,GH,email
GH-ORD-001088,GH,email
GH-ORD-001089,GH,paid_search
GH-ORD-001090,GH,email
GH-ORD-001091,GH,paid_search
GH-ORD-001092,GH,paid_search
GH-ORD-001093,GH,social
GH-ORD-001094,GH,organic
GH-ORD-001095,GH,social
GH-ORD-001096,GH,social
GH-ORD-001097,GH,paid_search
GH-ORD-001098,GH,social
GH-ORD-001099,GH,referral
GH-ORD-001100,GH,paid_search
GH-ORD-001101,GH,social
GH-ORD-001102,GH,organic
GH-ORD-001103,GH,organic
GH-ORD-001104,GH,organic
GH-ORD-001105,GH,organic
GH-ORD-001106,GH,paid_search
GH-ORD-001107,GH,referral
GH-ORD-001108,GH,social
GH-ORD-001109,GH,organic
GH-ORD-001110,GH,organic
GH-ORD-001111,GH,organic
GH-ORD-001112,GH,organic
GH-ORD-001113,GH,organic
GH-ORD-001114,GH,organic
GH-ORD-001115,GH,organic
GH-ORD-001116,GH,paid_search
GH-ORD-001117,GH,social
GH-ORD-001118,GH,email
GH-ORD-001119,GH,paid_search
GH-ORD-001120,GH,paid_search
GH-ORD-001121,GH,paid_search
GH-ORD-001122,GH,referral
GH-ORD-001123,GH,email
GH-ORD-001124,GH,social
GH-ORD-001125,GH,referral
GH-ORD-001126,GH,organic
GH-ORD-001127,GH,referral
GH-ORD-001128,GH,organic
GH-ORD-001129,GH,paid_search
GH-ORD-001130,GH,social
GH-ORD-001131,GH,organic
GH-ORD-001132,GH,social
GH-ORD-001133,GH,organic
GH-ORD-001134,GH,social
GH-ORD-001135,GH,organic
GH-ORD-001136,GH,paid_search
GH-ORD-001137,GH,referral
GH-ORD-001138,GH,email
GH-ORD-001139,GH,referral
GH-ORD-001140,GH,social
GH-ORD-001141,GH,social
GH-ORD-001142,GH,social
GH-ORD-001143,GH,paid_search
GH-ORD-001144,GH,paid_search
GH-ORD-001145,GH,organic
GH-ORD-001146,GH,email
GH-ORD-001147,GH,paid_search
GH-ORD-001148,GH,referral
GH-ORD-001149,GH,organic
GH-ORD-001150,GH,social
GH-ORD-001151,GH,paid_search
GH-ORD-001152,GH,organic
GH-ORD-001153,GH,referral
GH-ORD-001154,GH,organic
GH-ORD-001155,GH,organic
GH-ORD-001156,GH,paid_search
GH-ORD-001157,GH,paid_search
GH-ORD-001158,GH,paid_search
GH-ORD-001159,GH,social
GH-ORD-001160,GH,organic
GH-ORD-001161,GH,social
GH-ORD-001162,GH,paid_search
GH-ORD-001163,GH,email
GH-ORD-001164,GH,email
GH-ORD-001165,GH,paid_search
GH-ORD-001166,GH,organic
GH-ORD-001167,GH,paid_search
GH-ORD-001168,GH,email
GH-ORD-001169,GH,social
GH-ORD-001170,GH,referral
GH-ORD-001171,GH,paid_search
GH-ORD-001172,GH,organic
GH-ORD-001173,GH,paid_search
GH-ORD-001174,GH,organic
GH-ORD-001175,GH,organic
GH-ORD-001176,GH,paid_search
GH-ORD-001177,GH,social
GH-ORD-001178,GH,organic
GH-ORD-001179,GH,email
GH-ORD-001180,GH,organic
GH-ORD-001181,GH,referral
GH-ORD-001182,GH,referral
GH-ORD-001183,GH,referral
GH-ORD-001184,GH,email
GH-ORD-001185,GH,email
GH-ORD-001186,GH,social
GH-ORD-001187,GH,paid_search
GH-ORD-001188,GH,social
GH-ORD-001189,GH,social
GH-ORD-001190,GH,referral
GH-ORD-001191,GH,organic
GH-ORD-001192,GH,organic
GH-ORD-001193,GH,social
GH-ORD-001194,GH,referral
GH-ORD-001195,GH,paid_search
GH-ORD-001196,GH,organic
GH-ORD-001197,GH,organic
GH-ORD-001198,GH,paid_search
GH-ORD-001199,GH,paid_search
GH-ORD-001200,GH,organic
GH-ORD-001201,GH,email
GH-ORD-001202,GH,paid_search
GH-ORD-001203,GH,organic
GH-ORD-001204,GH,email
GH-ORD-001205,GH,referral
GH-ORD-001206,GH,referral
GH-ORD-001207,GH,organic
GH-ORD-001208,GH,referral
GH-ORD-001209,GH,paid_search
GH-ORD-001210,GH,social
GH-ORD-001211,GH,social
GH-ORD-001212,GH,paid_search
GH-ORD-001213,GH,organic
GH-ORD-001214,GH,paid_search
GH-ORD-001215,GH,email
GH-ORD-001216,GH,organic
GH-ORD-001217,GH,social
GH-ORD-001218,GH,paid_search
GH-ORD-001219,GH,paid_search
GH-ORD-001220,GH,referral
GH-ORD-001221,GH,email
GH-ORD-001222,GH,referral
GH-ORD-001223,GH,organic
GH-ORD-001224,GH,paid_search
GH-ORD-001225,GH,organic
GH-ORD-001226,GH,organic
GH-ORD-001227,GH,paid_search
GH-ORD-001228,GH,social
GH-ORD-001229,GH,organic
GH-ORD-001230,GH,paid_search
GH-ORD-001231,GH,organic
GH-ORD-001232,GH,social
GH-ORD-001233,GH,social
GH-ORD-001234,GH,organic
GH-ORD-001235,GH,organic
GH-ORD-001236,GH,paid_search
GH-ORD-001237,GH,referral
GH-ORD-001238,GH,referral
GH-ORD-001239,GH,social
GH-ORD-001240,GH,paid_search
GH-ORD-001241,GH,organic
GH-ORD-001242,GH,social
GH-ORD-001243,GH,referral
GH-ORD-001244,GH,referral
GH-ORD-001245,GH,email
GH-ORD-001246,GH,paid_search
GH-ORD-001247,GH,referral
GH-ORD-001248,GH,social
GH-ORD-001249,GH,email
GH-ORD-001250,GH,organic
GH-ORD-001251,GH,organic
GH-ORD-001252,GH,organic
GH-ORD-001253,GH,paid_search
GH-ORD-001254,GH,organic
GH-ORD-001255,GH,email
GH-ORD-001256,GH,paid_search
GH-ORD-001257,GH,paid_search
GH-ORD-001258,GH,paid_search
GH-ORD-001259,GH,organic
GH-ORD-001260,GH,referral
GH-ORD-001261,GH,paid_search
GH-ORD-001262,GH,paid_search
GH-ORD-001263,GH,referral
GH-ORD-001264,GH,email
GH-ORD-001265,GH,paid_search
GH-ORD-001266,GH,email
GH-ORD-001267,GH,social
GH-ORD-001268,GH,email
GH-ORD-001269,GH,organic
GH-ORD-001270,GH,referral
GH-ORD-001271,GH,paid_search
GH-ORD-001272,GH,paid_search
GH-ORD-001273,GH,organic
GH-ORD-001274,GH,organic
GH-ORD-001275,GH,referral
GH-ORD-001276,GH,social
GH-ORD-001277,GH,paid_search
GH-ORD-001278,GH,organic
GH-ORD-001279,GH,organic
GH-ORD-001280,GH,referral
GH-ORD-001281,GH,social
GH-ORD-001282,GH,social
GH-ORD-001283,GH,social
GH-ORD-001284,GH,email
GH-ORD-001285,GH,social
GH-ORD-001286,GH,paid_search
GH-ORD-001287,GH,email
GH-ORD-001288,GH,social
GH-ORD-001289,GH,social
GH-ORD-001290,GH,referral
GH-ORD-001291,GH,email
GH-ORD-001292,GH,email
GH-ORD-001293,GH,referral
GH-ORD-001294,GH,paid_search
GH-ORD-001295,GH,organic
GH-ORD-001296,GH,social
GH-ORD-001297,GH,organic
GH-ORD-001298,GH,email
GH-ORD-001299,GH,email
GH-ORD-001300,GH,social
GH-ORD-001301,GH,referral
GH-ORD-001302,GH,organic
GH-ORD-001303,GH,social
GH-ORD-001304,GH,social
GH-ORD-001305,GH,organic
GH-ORD-001306,GH,paid_search
GH-ORD-001307,GH,email
GH-ORD-001308,GH,social
GH-ORD-001309,GH,email
GH-ORD-001310,GH,organic
GH-ORD-001311,GH,paid_search
GH-ORD-001312,GH,organic
GH-ORD-001313,GH,organic
GH-ORD-001314,GH,referral
GH-ORD-001315,GH,paid_search
GH-ORD-001316,GH,referral
GH-ORD-001317,GH,referral
GH-ORD-001318,GH,referral
GH-ORD-001319,GH,organic
GH-ORD-001320,GH,referral
GH-ORD-001321,GH,organic
GH-ORD-001322,GH,paid_search
GH-ORD-001323,GH,paid_search
GH-ORD-001324,GH,referral
GH-ORD-001325,GH,paid_search
GH-ORD-001326,GH,organic
GH-ORD-001327,GH,paid_search
GH-ORD-001328,GH,organic
GH-ORD-001329,GH,paid_search
GH-ORD-001330,GH,email
GH-ORD-001331,GH,social
GH-ORD-001332,GH,referral
GH-ORD-001333,GH,social
GH-ORD-001334,GH,referral
GH-ORD-001335,GH,organic
GH-ORD-001336,GH,social
GH-ORD-001337,GH,social
GH-ORD-001338,GH,organic
GH-ORD-001339,GH,email
GH-ORD-001340,GH,social
GH-ORD-001341,GH,email
GH-ORD-001342,GH,email
GH-ORD-001343,GH,paid_search
GH-ORD-001344,GH,social
GH-ORD-001345,GH,paid_search
GH-ORD-001346,GH,social
GH-ORD-001347,GH,social
GH-ORD-001348,GH,referral
GH-ORD-001349,GH,paid_search
GH-ORD-001350,GH,paid_search
GH-ORD-001351,GH,paid_search
GH-ORD-001352,GH,organic
GH-ORD-001353,GH,email
GH-ORD-001354,GH,email
GH-ORD-001355,GH,social
GH-ORD-001356,GH,email
GH-ORD-001357,GH,organic
GH-ORD-001358,GH,paid_search
GH-ORD-001359,GH,paid_search
GH-ORD-001360,GH,email
GH-ORD-001361,GH,social
GH-ORD-001362,GH,social
GH-ORD-001363,GH,organic
GH-ORD-001364,GH,organic
GH-ORD-001365,GH,referral
GH-ORD-001366,GH,paid_search
GH-ORD-001367,GH,email
GH-ORD-001368,GH,organic
GH-ORD-001369,GH,paid_search
GH-ORD-001370,GH,social
GH-ORD-001371,GH,organic
GH-ORD-001372,GH,social
GH-ORD-001373,GH,social
GH-ORD-001374,GH,organic
GH-ORD-001375,GH,email
GH-ORD-001376,GH,social
GH-ORD-001377,GH,organic
GH-ORD-001378,GH,social
GH-ORD-001379,GH,social
GH-ORD-001380,GH,paid_search
GH-ORD-001381,GH,referral
GH-ORD-001382,GH,organic
GH-ORD-001383,GH,email
GH-ORD-001384,GH,email
GH-ORD-001385,GH,organic
GH-ORD-001386,GH,organic
GH-ORD-001387,GH,organic
GH-ORD-001388,GH,organic
GH-ORD-001389,GH,email
GH-ORD-001390,GH,email
GH-ORD-001391,GH,paid_search
GH-ORD-001392,GH,social
GH-ORD-001393,GH,referral
GH-ORD-001394,GH,social
GH-ORD-001395,GH,email
GH-ORD-001396,GH,email
GH-ORD-001397,GH,organic
GH-ORD-001398,GH,organic
GH-ORD-001399,GH,social
GH-ORD-001400,GH,organic
